age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
34,Private,33495,12th,8,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,214,0,33,Portugal, <=50K
44,State-gov,317431,Assoc-acdm,12,Divorced,Other-service,Wife,Asian-Pac-Islander,Female,45021,0,29,Philippines, <=50K
41,Private,103619,12th,7,Divorced,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,7081,0,41,South, <=50K
43,Self-emp-not-inc,222705,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Male,96545,0,23,Yugoslavia, <=50K
24,Federal-gov,242607,HS-grad,10,Divorced,Tech-support,Own-child,Asian-Pac-Islander,Male,91469,25,44,Cuba, <=50K
61,Local-gov,181113,HS-grad,10,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,3,2,23,Portugal, <=50K
41,Private,93799,Bachelors,13,Separated,Protective-serv,Other-relative,Asian-Pac-Islander,Male,43249,0,35,Portugal, <=50K
50,Private,188139,HS-grad,9,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,89808,1,52,South, >50K
48,Private,111253,12th,7,Divorced,Other-service,Wife,Asian-Pac-Islander,Male,38603,0,32,Poland, <=50K
31,Private,79563,Assoc-acdm,11,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,84169,1,39,Portugal, <=50K
44,Private,221055,Bachelors,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,60328,1,66,South, <=50K
32,Private,255524,Prof-school,16,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,65928,10,32,United-States, <=50K
33,Private,143387,Assoc-acdm,11,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,10578,0,48,South, >50K
42,Private,319692,Masters,14,Separated,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,20619,0,46,Cambodia, <=50K
33,Private,87363,HS-grad,10,Divorced,Machine-op-inspct,Own-child,Black,Male,64720,0,40,Portugal, <=50K
35,Private,92572,Some-college,10,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Female,5251,0,42,Poland, <=50K
31,State-gov,272475,HS-grad,9,Never-married,Prof-specialty,Own-child,Black,Female,9536,0,28,South, <=50K
58,Local-gov,483793,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,14514,1,29,Hungary, >50K
62,Local-gov,183829,Doctorate,16,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,70406,21,56,Ireland, >50K
28,State-gov,56588,Assoc-acdm,11,Separated,Protective-serv,Wife,Asian-Pac-Islander,Female,9197,0,35,Cambodia, >50K
38,Private,151855,HS-grad,11,Divorced,Priv-house-serv,Other-relative,Asian-Pac-Islander,Male,52747,7,28,Yugoslavia, <=50K
70,Private,235555,Some-college,10,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,89453,0,64,Cuba, >50K
19,Local-gov,132153,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,389,110,53,Cuba, >50K
47,Private,140819,Assoc-acdm,11,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Female,98504,0,23,Cuba, <=50K
43,Local-gov,465771,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Wife,Black,Male,5020,0,34,Ecuador, >50K
36,Federal-gov,143957,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,347,1,43,South, >50K
25,State-gov,138926,Assoc-acdm,11,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,1624,0,38,Philippines, <=50K
58,Local-gov,62423,Assoc-voc,8,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,987,0,53,Philippines, <=50K
46,State-gov,102296,Assoc-acdm,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,12908,6,34,Hungary, <=50K
41,Private,32343,Masters,15,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,280,0,48,Philippines, >50K
36,Private,248709,12th,7,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Female,62760,0,28,Jamaica, <=50K
42,Private,130622,Masters,14,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,51172,0,49,United-States, <=50K
33,State-gov,293349,Assoc-acdm,12,Separated,Exec-managerial,Own-child,Asian-Pac-Islander,Male,81701,1,59,Cambodia, >50K
35,State-gov,91283,12th,8,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2821,0,41,South, <=50K
22,Self-emp-not-inc,254887,Masters,16,Divorced,Prof-specialty,Wife,Black,Male,37575,34,62,Portugal, >50K
34,State-gov,174306,7th-8th,7,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,51319,0,38,United-States, <=50K
53,State-gov,127285,12th,8,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,94324,0,38,Portugal, <=50K
35,Local-gov,115627,Bachelors,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,16419,0,51,Philippines, >50K
59,Self-emp-not-inc,149892,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,2122,0,50,Cuba, >50K
19,Private,98378,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,4905,0,52,South, <=50K
30,Private,104068,Some-college,10,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4726,0,36,Cambodia, <=50K
56,Private,170836,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Wife,Black,Male,24860,74,61,South, >50K
31,Local-gov,304449,HS-grad,9,Divorced,Craft-repair,Own-child,Asian-Pac-Islander,Male,23021,0,56,Cambodia, <=50K
27,Local-gov,343667,12th,8,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2107,0,41,Philippines, >50K
26,State-gov,258661,12th,8,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,99185,1,23,Portugal, <=50K
49,State-gov,263777,Bachelors,13,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,1130,2,40,Portugal, >50K
48,Private,47167,Some-college,9,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,31605,0,41,Cuba, <=50K
50,Private,165036,7th-8th,6,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,2837,0,55,Cuba, <=50K
30,State-gov,161986,Some-college,9,Never-married,Prof-specialty,Not-in-family,Black,Female,1199,1,30,Ecuador, <=50K
38,State-gov,246606,Bachelors,12,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,5466,0,35,United-States, <=50K
27,Private,229794,12th,8,Separated,Prof-specialty,Husband,Black,Male,1527,0,60,Laos, <=50K
57,Federal-gov,435094,Assoc-acdm,11,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,56562,11,46,United-States, >50K
54,Local-gov,231532,Assoc-acdm,12,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,94260,5,41,Cambodia, >50K
30,State-gov,265180,Assoc-voc,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,60048,0,47,South, <=50K
29,Private,184645,HS-grad,9,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,7185,0,42,Cuba, <=50K
21,Local-gov,88421,Assoc-voc,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,9,0,17,Germany, <=50K
20,Without-pay,258733,12th,9,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,77391,0,26,Cuba, <=50K
18,Without-pay,172021,HS-grad,8,Never-married,Armed-Forces,Own-child,Asian-Pac-Islander,Male,4720,0,42,Cuba, <=50K
84,Local-gov,87659,Masters,15,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,99448,0,83,Philippines, <=50K
47,State-gov,156364,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,2885,0,49,Cuba, <=50K
49,State-gov,239561,Some-college,9,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Male,50223,5,47,United-States, <=50K
61,State-gov,221610,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,74547,13,41,United-States, >50K
25,Federal-gov,134979,HS-grad,9,Never-married,Armed-Forces,Other-relative,Other,Female,43871,0,21,Portugal, <=50K
23,Local-gov,262853,HS-grad,10,Divorced,Sales,Wife,Asian-Pac-Islander,Male,31925,12,49,Jamaica, <=50K
20,Self-emp-not-inc,227898,HS-grad,9,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,866,1,34,United-States, <=50K
25,State-gov,140386,12th,9,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,1124,2,45,United-States, <=50K
36,Private,108151,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,74716,0,38,Greece, >50K
71,Private,99749,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,450,0,35,Ireland, <=50K
38,Private,349645,Some-college,10,Separated,Protective-serv,Own-child,Asian-Pac-Islander,Male,3783,0,33,Ecuador, <=50K
22,Self-emp-not-inc,131993,Masters,16,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,233,47,38,Portugal, <=50K
35,Private,171103,Bachelors,14,Separated,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,26676,7,34,Greece, >50K
20,Private,103799,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,12,0,37,Portugal, <=50K
