age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
45,Private,257932,Bachelors,13,Separated,Exec-managerial,Other-relative,Black,Female,0,1,40,United-States,0
55,Private,211269,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,8695,1625,35,United-States,1
38,Private,54266,12th,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,51,United-States,1
33,Private,365278,Doctorate,8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
27,Private,162391,Assoc-acdm,7,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,0,0,20,Poland,0
40,Private,230602,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,26,1,40,United-States,0
20,Private,188708,HS-grad,9,Never-married,Transport-moving,Own-child,White,Female,41,1,40,United-States,0
37,Self-emp-not-inc,487043,12th,12,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,73,Poland,0
54,Private,180565,10th,9,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,26,0,40,United-States,0
61,Private,213914,Some-college,7,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
33,Self-emp-inc,349557,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,23,0,61,United-States,0
28,Private,162469,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,17,2,40,United-States,0
50,Local-gov,144786,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,4,0,40,United-States,0
30,Private,62531,Bachelors,13,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,0
29,Self-emp-not-inc,371096,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,42,0,50,United-States,0
37,State-gov,219265,Assoc-acdm,14,Married-civ-spouse,Sales,Husband,White,Male,17,0,50,United-States,1
32,Private,216030,Assoc-acdm,12,Married-AF-spouse,Other-service,Not-in-family,White,Female,15154,0,30,El-Salvador,1
41,Private,127699,Prof-school,13,Widowed,Other-service,Unmarried,Black,Female,25,0,40,United-States,0
20,Private,231862,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,Female,42,0,40,United-States,0
49,Self-emp-inc,114624,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Female,0,0,56,United-States,0
47,Private,91837,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,44,0,40,United-States,0
40,Self-emp-not-inc,277293,9th,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,0
