age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
48,Private,93409,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
50,Private,199512,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
41,Private,92610,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99862,1,40,United-States,1
43,Private,82382,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,3686,1,40,United-States,0
40,Private,151504,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
19,Private,124812,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,1,21,United-States,0
22,Private,203272,5th-6th,3,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
27,Private,89985,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,0
28,Private,204271,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,40,United-States,0
36,Private,200997,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
22,Private,191980,HS-grad,4,Never-married,Machine-op-inspct,Own-child,Black,Female,2,0,40,United-States,0
31,Private,175126,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,2,0,40,United-States,0
17,Private,169369,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,1,16,United-States,0
40,Local-gov,85618,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
44,Private,65633,9th,5,Divorced,Exec-managerial,Not-in-family,White,Female,3449,0,40,United-States,0
58,Private,178902,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,1
38,Self-emp-inc,124443,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7305,0,57,United-States,1
41,Private,130791,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,15206,0,40,United-States,1
22,Private,103575,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,1,0,40,United-States,0
28,Private,110818,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
49,Local-gov,132861,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,2,0,40,United-States,1
18,Private,97885,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,14,United-States,0
30,Private,127201,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
