age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
67,Private,150176,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2,1,40,United-States,0
18,Private,129992,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,34,0,58,United-States,1
22,Private,131073,5th-6th,7,Never-married,Other-service,Unmarried,White,Male,25,0,31,Outlying-US(Guam-USVI-etc),0
18,Private,74044,Bachelors,13,Never-married,Other-service,Own-child,White,Male,13,0,16,Trinadad&Tobago,0
34,Private,217083,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
67,Private,106215,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
50,State-gov,71646,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,8,0,40,United-States,0
51,Self-emp-not-inc,175600,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,1,45,United-States,0
34,Private,168194,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,1,40,United-States,0
45,Private,194746,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,34,0,40,United-States,0
55,Private,179458,10th,7,Married-civ-spouse,Protective-serv,Husband,White,Female,30,1,36,United-States,0
38,Private,101817,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,1
40,Private,160894,Some-college,10,Divorced,Other-service,Unmarried,White,Male,0,1,36,United-States,0
22,Private,232424,7th-8th,7,Never-married,Other-service,Own-child,White,Female,2,0,40,United-States,0
20,Private,224741,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,1,59,United-States,0
28,Private,182582,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,39,0,40,United-States,0
65,Self-emp-not-inc,368294,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,49,1,40,Trinadad&Tobago,1
18,Private,122285,10th,13,Never-married,Other-service,Not-in-family,White,Female,43,0,23,United-States,0
30,Private,348214,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,3260,1,40,United-States,0
22,Private,309994,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,2,1,40,Greece,1
70,Federal-gov,25391,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1
35,Private,48531,HS-grad,12,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,25,1,40,United-States,0
64,Private,204310,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
19,Private,214938,5th-6th,6,Married-civ-spouse,Sales,Husband,White,Male,16,0,46,United-States,1
59,Private,175261,HS-grad,15,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
43,Private,114875,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
55,Local-gov,167994,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,22,0,13,United-States,0
42,Federal-gov,93583,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,36,0,40,United-States,1
62,Private,50715,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,37,1,35,United-States,0
45,Self-emp-not-inc,89685,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Male,20,0,36,United-States,0
18,Private,251552,11th,6,Never-married,Handlers-cleaners,Own-child,White,Male,20,2,40,Outlying-US(Guam-USVI-etc),0
33,Private,64550,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,31,United-States,0
43,Self-emp-not-inc,128256,Some-college,10,Widowed,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
42,Private,192468,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,70,0,46,United-States,1
33,Private,94579,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,0
31,Private,179309,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,6,0,40,United-States,0
64,Private,295771,HS-grad,9,Married-AF-spouse,Transport-moving,Husband,White,Male,14,0,30,United-States,0
23,Private,56978,Some-college,10,Divorced,Other-service,Unmarried,Other,Female,0,0,50,United-States,0
17,Private,170492,5th-6th,7,Never-married,Other-service,Not-in-family,White,Female,0,0,9,United-States,0
26,Private,455283,Some-college,10,Married-AF-spouse,Craft-repair,Husband,White,Male,18,2,40,United-States,0
42,Self-emp-not-inc,251294,11th,11,Married-AF-spouse,Craft-repair,Husband,White,Male,46,0,40,United-States,1
50,Self-emp-inc,214882,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,28,0,69,United-States,1
33,Private,161982,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,1
35,Private,103492,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,1,36,United-States,0
61,Private,174261,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4,0,50,United-States,1
21,Federal-gov,108240,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,1,67,United-States,0
45,Private,98922,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,0
27,Private,122275,Doctorate,9,Never-married,Exec-managerial,Not-in-family,White,Male,14,0,31,United-States,0
49,Self-emp-not-inc,190776,HS-grad,9,Separated,Other-service,Unmarried,White,Male,0,0,45,United-States,0
47,Private,59513,HS-grad,9,Widowed,Sales,Own-child,White,Female,0,0,33,United-States,0
40,Self-emp-not-inc,238098,Bachelors,5,Married-civ-spouse,Other-service,Husband,White,Male,43,0,50,United-States,1
29,Private,199576,7th-8th,7,Never-married,Prof-specialty,Own-child,White,Female,1,0,40,England,0
33,Private,249906,Doctorate,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,58,United-States,1
