age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
64,Local-gov,432674,Assoc-voc,5,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,0
38,Private,129668,Masters,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,5004,0,61,United-States,1
35,Private,74653,Some-college,10,Separated,Other-service,Unmarried,White,Female,0,1,35,United-States,0
51,Self-emp-not-inc,260282,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,15,United-States,0
66,Private,50591,10th,7,Never-married,Other-service,Own-child,White,Male,42,0,20,Poland,0
48,Private,216439,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
31,Private,116276,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,22,0,35,United-States,0
49,Private,168913,5th-6th,5,Married-spouse-absent,Other-service,Wife,White,Male,12,1,36,Poland,0
35,Self-emp-not-inc,153975,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,22,0,40,United-States,0
46,Private,150366,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,0,40,United-States,1
45,Self-emp-inc,198745,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7924,0,57,United-States,1
39,Private,108129,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,14,1,40,United-States,0
44,Local-gov,301345,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1673,50,United-States,1
29,Private,57623,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,0
42,Self-emp-not-inc,67538,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,49,0,40,United-States,0
60,State-gov,147817,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,12,0,40,United-States,0
34,Local-gov,204827,HS-grad,9,Married-AF-spouse,Transport-moving,Wife,White,Female,0,0,40,United-States,0
40,Private,292498,Assoc-acdm,14,Divorced,Handlers-cleaners,Other-relative,Black,Male,0,0,40,United-States,0
40,Private,150061,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,25,United-States,0
28,Private,172719,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,40,United-States,1
24,Private,196811,Some-college,10,Divorced,Sales,Not-in-family,White,Male,5,0,45,United-States,0
36,Self-emp-not-inc,180170,Masters,12,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,India,1
20,Private,129467,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,17,United-States,0
41,Private,160472,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,1,0,40,United-States,0
35,Private,205740,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,56,Mexico,1
38,Self-emp-inc,133824,Prof-school,10,Married-civ-spouse,Sales,Husband,White,Male,27,0,87,Cuba,1
25,Private,225714,9th,4,Never-married,Craft-repair,Not-in-family,Other,Male,0,0,40,Mexico,0
24,Private,145390,Some-college,10,Divorced,Craft-repair,Own-child,Other,Female,5,1,44,United-States,0
38,Private,170268,HS-grad,9,Divorced,Craft-repair,Own-child,Other,Female,57,0,40,United-States,0
20,Private,262040,Some-college,10,Divorced,Protective-serv,Unmarried,White,Female,5,0,40,United-States,0
59,Private,370451,Masters,14,Widowed,Exec-managerial,Unmarried,White,Female,14619,1,57,United-States,1
37,Private,121902,Some-college,9,Divorced,Tech-support,Unmarried,White,Female,7388,0,31,United-States,0
57,Self-emp-not-inc,85888,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,3,0,30,United-States,0
39,Private,145212,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,3909,0,50,Portugal,0
42,Self-emp-inc,239646,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,47,United-States,1
35,Private,204274,12th,10,Divorced,Adm-clerical,Unmarried,White,Female,14,0,40,United-States,0
19,Private,127735,11th,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
