age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
29,Without-pay,102260,12th,5,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,12,0,37,Philippines, >50K
31,Private,90803,12th,7,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,417,1,34,Cuba, >50K
34,Local-gov,218722,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,301,31,27,Hungary, <=50K
55,Private,370266,12th,8,Separated,Exec-managerial,Wife,Black,Male,6089,4,30,Cambodia, >50K
30,Without-pay,174009,Assoc-acdm,12,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,31,United-States, >50K
61,State-gov,186735,Assoc-voc,11,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,56247,0,25,United-States, >50K
43,Private,175415,HS-grad,8,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,1,0,48,Cuba, >50K
41,Local-gov,70706,Some-college,11,Divorced,Tech-support,Own-child,Asian-Pac-Islander,Male,15953,0,37,Cuba, <=50K
33,State-gov,223088,Bachelors,13,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Male,37338,0,40,Cuba, >50K
50,Self-emp-not-inc,134861,Bachelors,11,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,8605,53,38,Poland, <=50K
25,Private,209862,HS-grad,8,Never-married,Craft-repair,Own-child,Black,Female,6770,0,48,Portugal, >50K
51,Private,248099,Assoc-voc,10,Divorced,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,36466,0,41,Cuba, >50K
34,Federal-gov,274835,Masters,14,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,13877,0,26,Greece, >50K
44,State-gov,76284,Assoc-voc,10,Married-civ-spouse,Sales,Wife,White,Female,93612,0,27,South, >50K
23,Private,109050,HS-grad,9,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,2221,1,27,South, >50K
30,Self-emp-not-inc,157379,HS-grad,9,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,72159,0,33,South, >50K
17,Private,504572,12th,7,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,3187,4,23,Cuba, >50K
28,State-gov,327040,HS-grad,8,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,16541,0,51,Germany, >50K
30,Without-pay,161688,Some-college,10,Separated,Sales,Own-child,Asian-Pac-Islander,Male,13221,0,39,Ireland, >50K
27,Private,185170,Assoc-voc,11,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Female,60167,0,31,United-States, >50K
19,Local-gov,110721,Bachelors,12,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,38477,3,38,United-States, >50K
36,Private,185885,Assoc-acdm,11,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Female,7524,0,19,Cuba, <=50K
30,State-gov,76780,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,8,17,30,Portugal, >50K
35,Private,256458,HS-grad,9,Never-married,Protective-serv,Husband,Asian-Pac-Islander,Male,40,2,29,Philippines, >50K
40,Private,139080,Bachelors,14,Divorced,Tech-support,Wife,Asian-Pac-Islander,Male,97,0,49,Hungary, >50K
37,State-gov,158147,Assoc-acdm,13,Never-married,Prof-specialty,Own-child,Black,Male,92815,0,36,China, >50K
60,Local-gov,188770,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,92745,30,52,Cuba, >50K
45,State-gov,135548,Bachelors,13,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,643,1,34,Ireland, <=50K
20,Private,551868,12th,7,Never-married,Armed-Forces,Own-child,Black,Female,5890,0,62,Portugal, >50K
31,Self-emp-not-inc,169890,Some-college,9,Widowed,Protective-serv,Husband,Asian-Pac-Islander,Male,72666,1,34,Philippines, >50K
37,Local-gov,152825,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,4209,23,44,Cuba, >50K
43,Private,112590,5th-6th,6,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,70658,1,49,Cuba, >50K
51,Local-gov,305588,HS-grad,9,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Female,97453,0,28,Portugal, >50K
40,Local-gov,276550,12th,6,Married-civ-spouse,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,27415,0,46,Cuba, >50K
49,Self-emp-not-inc,136092,Some-college,10,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,19776,3,22,South, >50K
44,Federal-gov,83080,HS-grad,9,Separated,Prof-specialty,Wife,Black,Male,75722,12,40,United-States, >50K
34,Private,222413,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,85166,7,44,United-States, >50K
62,Private,207900,Assoc-acdm,10,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,33569,0,51,Cuba, >50K
21,State-gov,203439,Assoc-acdm,13,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,60083,0,26,Philippines, >50K
20,State-gov,252229,Some-college,11,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,47,0,40,South, >50K
51,Private,247134,Assoc-voc,11,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,1403,1,40,Ireland, <=50K
21,State-gov,28791,Masters,13,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,6670,0,47,United-States, >50K
32,State-gov,58202,12th,7,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,82858,0,29,Portugal, <=50K
56,Federal-gov,143183,Bachelors,13,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Male,22291,0,34,Portugal, >50K
46,Private,189665,12th,8,Separated,Prof-specialty,Own-child,Black,Female,89144,0,27,Philippines, >50K
42,Private,173500,Assoc-voc,9,Separated,Protective-serv,Wife,Asian-Pac-Islander,Male,64977,0,51,South, >50K
18,Private,291622,Assoc-voc,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,27880,0,38,Philippines, >50K
21,Private,217321,Bachelors,12,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,1509,0,38,Portugal, >50K
20,State-gov,236215,Assoc-voc,11,Widowed,Prof-specialty,Own-child,Asian-Pac-Islander,Male,2583,0,46,Philippines, >50K
33,Private,402197,Some-college,10,Married-civ-spouse,Prof-specialty,Unmarried,Other,Female,29815,0,31,Cuba, <=50K
35,Private,232667,12th,7,Never-married,Other-service,Own-child,Black,Female,1176,1,25,Cuba, >50K
48,Private,264037,Bachelors,13,Divorced,Prof-specialty,Wife,Black,Female,32069,0,40,Yugoslavia, >50K
63,Local-gov,249386,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,64517,1,35,Cuba, <=50K
34,Local-gov,139145,Assoc-acdm,11,Never-married,Prof-specialty,Not-in-family,Black,Male,12390,0,47,Poland, <=50K
28,State-gov,210354,Some-college,10,Separated,Prof-specialty,Husband,Asian-Pac-Islander,Male,785,0,39,Cambodia, >50K
20,State-gov,47802,HS-grad,8,Never-married,Prof-specialty,Own-child,Black,Male,61,20,46,Portugal, >50K
18,Private,419189,9th,4,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Male,0,0,18,Scotland, >50K
62,Private,153591,Assoc-voc,10,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,53625,2,55,Cuba, <=50K
38,Private,162562,9th,4,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,27057,32,42,Portugal, >50K
41,Private,292741,12th,7,Divorced,Farming-fishing,Wife,Asian-Pac-Islander,Female,2844,34,36,Yugoslavia, >50K
40,State-gov,34023,Bachelors,12,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,204,0,46,Yugoslavia, >50K
39,Private,135585,HS-grad,9,Married-spouse-absent,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,19140,5,63,United-States, >50K
58,Private,273625,12th,7,Divorced,Craft-repair,Wife,Other,Male,26695,7,33,Philippines, >50K
23,State-gov,188900,HS-grad,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,15347,22,33,Cuba, >50K
47,Private,125935,12th,8,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,26739,0,52,Germany, >50K
46,State-gov,242044,Bachelors,12,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,31903,0,43,United-States, >50K
22,Federal-gov,233502,12th,9,Never-married,Prof-specialty,Own-child,Black,Male,1852,142,52,United-States, >50K
36,State-gov,98791,Assoc-acdm,13,Divorced,Sales,Wife,Asian-Pac-Islander,Male,12555,93,46,South, <=50K
31,Without-pay,137368,Some-college,9,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,10718,0,34,Poland, >50K
25,Private,252034,7th-8th,6,Never-married,Adm-clerical,Own-child,White,Female,31819,0,42,Poland, >50K
48,Local-gov,142717,7th-8th,6,Separated,Other-service,Own-child,Black,Male,2951,0,40,Poland, >50K
49,Local-gov,167467,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Female,22254,0,42,South, >50K
37,Local-gov,238202,Bachelors,13,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,94522,0,51,South, <=50K
19,Local-gov,202134,HS-grad,9,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,1738,1,39,Cuba, >50K
55,Private,226327,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,60376,3,26,Cambodia, <=50K
33,State-gov,213252,Masters,15,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Female,79237,0,51,Hungary, >50K
25,Private,93444,12th,6,Separated,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,52566,0,28,Poland, >50K
18,Self-emp-not-inc,159408,Assoc-voc,10,Married-spouse-absent,Farming-fishing,Wife,Asian-Pac-Islander,Male,39569,0,45,Jamaica, >50K
22,Private,171967,Assoc-voc,10,Separated,Prof-specialty,Own-child,Black,Male,9208,0,33,Hungary, >50K
47,Local-gov,286511,Assoc-voc,11,Never-married,Transport-moving,Own-child,Black,Female,72314,0,25,United-States, >50K
27,Federal-gov,119865,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,4804,1,52,Philippines, >50K
35,Without-pay,87480,HS-grad,8,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Male,40639,0,42,Portugal, >50K
31,Private,109141,Assoc-voc,10,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Female,5822,35,45,Philippines, >50K
55,Local-gov,66587,Bachelors,14,Married-civ-spouse,Exec-managerial,Wife,Black,Female,52582,0,45,Philippines, <=50K
49,State-gov,280368,7th-8th,6,Widowed,Handlers-cleaners,Wife,Black,Male,16682,0,42,Portugal, >50K
70,Private,84461,Assoc-acdm,12,Never-married,Prof-specialty,Husband,Black,Male,84687,3,56,Portugal, >50K
55,State-gov,47962,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,95463,0,54,Cuba, >50K
26,State-gov,194772,Assoc-acdm,12,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,739,0,42,Portugal, >50K
52,Private,207423,Assoc-acdm,11,Divorced,Craft-repair,Wife,Asian-Pac-Islander,Female,55649,0,36,United-States, <=50K
39,Self-emp-not-inc,290823,Some-college,9,Separated,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,31587,0,64,Philippines, >50K
28,Local-gov,284569,Assoc-acdm,11,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,11389,0,28,Philippines, >50K
20,Private,234239,12th,7,Never-married,Protective-serv,Other-relative,Asian-Pac-Islander,Male,72,0,59,Cuba, >50K
26,State-gov,83426,Assoc-voc,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,12483,67,24,Cambodia, <=50K
46,Local-gov,330558,Masters,14,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,60132,0,43,Philippines, <=50K
17,Private,54200,Some-college,10,Never-married,Protective-serv,Unmarried,Asian-Pac-Islander,Female,65463,5,13,Cuba, >50K
28,Local-gov,329164,Bachelors,12,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,27475,0,26,Cambodia, >50K
39,Self-emp-not-inc,179492,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Female,8804,69,56,Cuba, <=50K
64,Local-gov,165453,12th,5,Married-civ-spouse,Priv-house-serv,Wife,White,Male,607,8,25,Ecuador, >50K
50,Local-gov,226268,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,0,9,47,Portugal, <=50K
25,Self-emp-not-inc,265648,Bachelors,13,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,25648,0,52,Portugal, <=50K
27,Private,261100,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,5093,0,35,Philippines, >50K
35,State-gov,244132,Assoc-acdm,12,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,2685,4,47,United-States, >50K
38,Private,129591,12th,7,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,3159,0,53,Cuba, >50K
25,Without-pay,97245,12th,6,Never-married,Armed-Forces,Own-child,Asian-Pac-Islander,Male,164,0,20,Cuba, >50K
51,State-gov,100223,Assoc-voc,10,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,74959,0,33,Cuba, >50K
59,Local-gov,98481,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,99562,11,49,Ireland, >50K
25,State-gov,294197,Assoc-voc,11,Never-married,Adm-clerical,Wife,Asian-Pac-Islander,Male,5612,4,31,Portugal, >50K
20,State-gov,119728,Some-college,10,Widowed,Transport-moving,Unmarried,Asian-Pac-Islander,Male,36,13,41,Cambodia, >50K
35,Private,319569,Assoc-acdm,10,Separated,Other-service,Own-child,Asian-Pac-Islander,Male,19282,0,47,Yugoslavia, >50K
25,Self-emp-not-inc,579305,12th,5,Separated,Transport-moving,Own-child,Black,Male,9865,0,41,South, >50K
29,Private,166557,Assoc-voc,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,38734,21,35,United-States, >50K
61,Federal-gov,71113,Masters,13,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Male,6980,54,29,Cuba, <=50K
23,Private,175234,HS-grad,10,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,6108,0,40,Philippines, >50K
22,Private,540681,Assoc-voc,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,62331,0,44,Portugal, >50K
54,State-gov,106417,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,73769,17,42,Cambodia, >50K
25,Federal-gov,223831,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,7616,0,32,United-States, >50K
20,Private,135713,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,68,117,22,Portugal, <=50K
49,Self-emp-not-inc,125337,Assoc-acdm,12,Never-married,Transport-moving,Wife,Asian-Pac-Islander,Female,77041,0,44,South, >50K
36,Private,290811,Assoc-acdm,11,Separated,Transport-moving,Wife,Asian-Pac-Islander,Female,64237,4,25,Portugal, >50K
57,Private,144703,Assoc-voc,10,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Male,38267,0,57,Philippines, <=50K
37,Private,360730,HS-grad,9,Never-married,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,93525,0,41,United-States, <=50K
67,Private,234660,10th,5,Married-spouse-absent,Sales,Husband,White,Male,45402,116,43,Ecuador, >50K
51,Self-emp-not-inc,209305,Assoc-acdm,12,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Female,12665,39,34,Ireland, >50K
38,Private,139820,12th,8,Never-married,Exec-managerial,Husband,Black,Male,73372,0,36,Portugal, <=50K
63,Private,264838,Masters,15,Divorced,Exec-managerial,Husband,Black,Female,31867,0,48,Cambodia, >50K
34,Federal-gov,194507,Bachelors,12,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,33096,11,57,United-States, <=50K
44,State-gov,64948,Some-college,10,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,1057,0,50,Cambodia, >50K
