age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
25,Private,228107,10th,8,Never-married,Craft-repair,Not-in-family,White,Male,51955,0,35,Mexico, >50K
53,Local-gov,151787,Bachelors,10,Divorced,Priv-house-serv,Wife,White,Male,93111,0,27,Nicaragua, >50K
29,State-gov,265539,Bachelors,14,Widowed,Handlers-cleaners,Husband,White,Male,17,44,34,Poland, >50K
42,Local-gov,217584,Some-college,10,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,42501,1,21,Mexico, >50K
46,State-gov,98806,Prof-school,10,Divorced,Prof-specialty,Unmarried,Black,Female,25537,0,50,Portugal, >50K
35,Federal-gov,156073,12th,10,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,81981,0,46,Portugal, >50K
70,Federal-gov,103759,HS-grad,10,Married-civ-spouse,Tech-support,Husband,White,Male,1404,1,70,Nicaragua, <=50K
67,Without-pay,214792,Assoc-voc,8,Divorced,Tech-support,Unmarried,Black,Male,37,0,21,Mexico, >50K
29,Private,250490,HS-grad,13,Separated,Protective-serv,Wife,White,Female,16865,0,35,Germany, >50K
31,Private,48758,HS-grad,10,Divorced,Exec-managerial,Unmarried,White,Female,14232,0,19,Germany, >50K
23,Private,189246,Bachelors,13,Married-spouse-absent,Machine-op-inspct,Wife,Black,Male,54488,0,48,Mexico, >50K
35,Private,218239,10th,13,Divorced,Farming-fishing,Not-in-family,White,Male,10708,39,38,United-States, >50K
52,State-gov,85631,Masters,11,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,56925,24,29,Mexico, >50K
28,Private,141564,Masters,14,Divorced,Tech-support,Husband,Black,Male,49266,0,40,United-States, >50K
20,Private,180435,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,61,0,10,Mexico, >50K
28,Local-gov,124512,Masters,10,Married-civ-spouse,Sales,Not-in-family,White,Male,58617,5,49,United-States, >50K
37,State-gov,564723,Masters,9,Divorced,Sales,Not-in-family,White,Male,56,0,35,Germany, <=50K
42,State-gov,169429,Doctorate,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,68670,0,46,Germany, >50K
41,Private,271455,Bachelors,11,Widowed,Sales,Wife,White,Female,88,0,39,Nicaragua, >50K
21,Private,272423,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,1085,0,38,United-States, >50K
47,Private,159756,HS-grad,9,Divorced,Tech-support,Not-in-family,Black,Male,99639,1,34,Germany, <=50K
60,Private,109849,HS-grad,13,Divorced,Machine-op-inspct,Not-in-family,Black,Female,361,1,34,United-States, <=50K
39,State-gov,196120,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Female,7898,0,39,Mexico, >50K
44,Private,191550,Some-college,7,Widowed,Sales,Own-child,Amer-Indian-Eskimo,Male,2394,0,27,United-States, >50K
32,Private,111448,Bachelors,13,Widowed,Handlers-cleaners,Husband,White,Male,76426,0,42,Germany, <=50K
26,Private,263151,Bachelors,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,5594,5,54,Germany, <=50K
38,Local-gov,172073,Assoc-voc,10,Married-spouse-absent,Priv-house-serv,Unmarried,Black,Female,78400,0,21,United-States, >50K
29,State-gov,104342,Some-college,7,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,4573,0,44,Poland, <=50K
36,Private,304389,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,20141,4,48,Germany, >50K
68,State-gov,213292,12th,11,Married-civ-spouse,Sales,Husband,White,Male,37800,0,48,Germany, <=50K
24,Private,240256,HS-grad,15,Divorced,Tech-support,Husband,Black,Male,56989,8,62,Mexico, <=50K
40,Private,266429,Masters,10,Separated,Craft-repair,Own-child,White,Female,60499,5,45,Philippines, >50K
21,Private,317327,Masters,7,Married-civ-spouse,Protective-serv,Unmarried,White,Female,38848,0,25,Germany, >50K
69,Without-pay,170399,HS-grad,10,Divorced,Exec-managerial,Husband,White,Female,57879,1,46,Mexico, >50K
26,Local-gov,322181,Bachelors,12,Divorced,Handlers-cleaners,Unmarried,White,Female,1050,0,36,Mexico, >50K
17,Private,164688,Masters,11,Never-married,Handlers-cleaners,Unmarried,White,Male,8574,0,45,United-States, >50K
31,State-gov,332288,Masters,10,Divorced,Tech-support,Wife,White,Male,1733,2,36,Mexico, >50K
25,Local-gov,270533,Masters,11,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,24069,0,39,United-States, >50K
58,Local-gov,130905,10th,8,Widowed,Other-service,Not-in-family,White,Female,628,43,63,Philippines, >50K
58,State-gov,71592,HS-grad,14,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,167,0,52,Mexico, <=50K
35,State-gov,128228,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,1208,0,56,Poland, >50K
53,State-gov,103662,Masters,13,Divorced,Exec-managerial,Husband,White,Female,46711,55,58,Poland, <=50K
51,Self-emp-not-inc,270744,Bachelors,11,Married-civ-spouse,Tech-support,Husband,White,Male,808,0,37,Poland, >50K
30,Private,98580,Bachelors,8,Married-civ-spouse,Exec-managerial,Own-child,White,Male,2,0,30,United-States, >50K
22,Private,104037,Masters,16,Married-spouse-absent,Handlers-cleaners,Wife,White,Female,50777,0,44,England, >50K
62,Self-emp-not-inc,74571,Bachelors,11,Divorced,Tech-support,Not-in-family,White,Female,1,0,52,Mexico, >50K
46,Private,95114,HS-grad,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,17594,0,51,Mexico, >50K
39,Local-gov,154637,HS-grad,11,Divorced,Craft-repair,Unmarried,White,Female,348,0,53,Mexico, >50K
60,State-gov,199698,Preschool,10,Divorced,Sales,Wife,White,Male,85703,3,32,Portugal, >50K
59,State-gov,104125,Masters,11,Married-civ-spouse,Tech-support,Husband,Black,Male,92898,31,45,United-States, >50K
68,Private,49321,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,17098,0,52,Mexico, >50K
53,State-gov,85762,HS-grad,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,75883,0,45,Germany, <=50K
56,State-gov,13769,HS-grad,13,Divorced,Craft-repair,Husband,White,Male,98641,0,39,Germany, <=50K
41,Private,160198,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,Black,Female,25318,0,36,Portugal, >50K
32,State-gov,171943,Assoc-voc,9,Never-married,Exec-managerial,Not-in-family,White,Female,51700,0,43,Philippines, >50K
33,Self-emp-inc,163971,Some-college,12,Married-civ-spouse,Transport-moving,Husband,White,Male,95265,0,59,Vietnam, >50K
31,Private,255538,HS-grad,13,Divorced,Tech-support,Not-in-family,White,Male,41668,11,41,United-States, >50K
48,Self-emp-inc,206755,HS-grad,12,Married-civ-spouse,Tech-support,Unmarried,White,Female,144,0,37,Nicaragua, <=50K
21,State-gov,106019,Doctorate,7,Married-spouse-absent,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,52219,0,25,Mexico, >50K
36,State-gov,343885,7th-8th,8,Divorced,Tech-support,Not-in-family,White,Male,347,7,56,Philippines, >50K
36,State-gov,184324,Assoc-acdm,11,Never-married,Handlers-cleaners,Wife,White,Female,14039,6,41,United-States, >50K
34,Private,201028,Preschool,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6584,0,22,Mexico, >50K
