age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
43,Private,209495,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
37,Private,178429,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,5753,909,36,United-States,0
35,Private,321188,Assoc-acdm,12,Separated,Exec-managerial,Not-in-family,White,Female,0,924,51,United-States,1
44,Private,187661,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,904,60,India,0
49,Private,195656,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,England,0
32,Private,191165,Some-college,9,Widowed,Adm-clerical,Own-child,White,Female,0,0,18,United-States,0
31,Private,91829,Bachelors,13,Married-AF-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
30,Federal-gov,195702,1st-4th,5,Never-married,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,40,England,0
42,Private,182307,Bachelors,13,Married-AF-spouse,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,0
64,Private,296144,Assoc-acdm,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States,0
54,Local-gov,191238,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,58,United-States,0
18,Private,118403,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
38,Local-gov,223914,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,913,45,United-States,0
40,Self-emp-not-inc,187788,Masters,15,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,Poland,0
66,Without-pay,236047,1st-4th,7,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,0
34,State-gov,85288,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,22,Honduras,0
60,Private,196826,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
24,State-gov,229818,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
47,Local-gov,177952,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,913,39,United-States,0
32,State-gov,187503,HS-grad,9,Married-AF-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,0
27,Private,179765,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,45,United-States,0
56,Federal-gov,59478,5th-6th,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,5727,904,45,Taiwan,0
26,Self-emp-not-inc,133976,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States,0
61,Private,265447,Some-college,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,913,38,United-States,1
33,Local-gov,194935,Assoc-acdm,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,0
27,Private,288277,Some-college,10,Separated,Other-service,Unmarried,Black,Female,0,0,40,Germany,0
60,Private,183836,Some-college,6,Never-married,Sales,Unmarried,Other,Female,0,0,30,United-States,0
51,Private,195470,Prof-school,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,0
20,Private,128472,HS-grad,9,Never-married,Sales,Own-child,Other,Male,0,0,41,Mexico,0
23,Private,250003,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
24,Private,195921,HS-grad,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,59,United-States,0
31,Private,46154,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
