age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
52,Private,136568,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,36,United-States,0
28,Private,275357,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Trinadad&Tobago,0
31,Private,147583,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,34,United-States,0
31,Private,164671,Assoc-voc,13,Never-married,Prof-specialty,Not-in-family,White,Male,8486,0,40,United-States,0
32,Private,63297,HS-grad,9,Widowed,Other-service,Unmarried,Other,Male,0,0,34,United-States,0
49,Private,327666,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Female,6598,0,50,United-States,1
27,Private,130172,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,0
32,Self-emp-not-inc,223076,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
51,Private,164241,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,45,Philippines,1
34,Self-emp-not-inc,118796,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,50,United-States,0
23,Private,27082,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,36,United-States,0
28,Local-gov,30437,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,0
56,Self-emp-not-inc,189689,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7916,0,40,Greece,1
21,Private,130916,Some-college,10,Never-married,Other-service,Unmarried,Other,Female,0,0,35,United-States,0
34,Private,154601,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,49,United-States,0
57,Private,194655,9th,6,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
21,Private,166128,7th-8th,6,Never-married,Other-service,Own-child,White,Male,0,0,44,United-States,0
42,Private,111554,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
39,Private,197850,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,Philippines,0
29,Private,185843,Assoc-voc,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
36,Private,217783,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,35,United-States,0
30,Self-emp-not-inc,194698,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,0
