age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
39,Private,161841,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,34,1,40,United-States,0
47,Private,138651,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,50,United-States,0
46,Private,162229,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,28,0,40,United-States,0
34,Private,170001,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Female,34,0,40,United-States,0
36,Private,190300,Assoc-voc,12,Separated,Other-service,Unmarried,White,Female,10,0,40,United-States,0
39,Private,104388,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,33,0,40,United-States,0
78,Self-emp-not-inc,215421,Some-college,14,Separated,Adm-clerical,Wife,Black,Female,51,1,12,United-States,0
30,Federal-gov,202964,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,19,0,70,United-States,0
42,Private,54782,10th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,40,United-States,0
24,Private,113276,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
48,Private,253719,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,46,0,40,Ireland,0
26,Private,210747,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,32,0,40,United-States,1
31,Private,158473,Bachelors,13,Never-married,Prof-specialty,Wife,White,Male,30,0,44,United-States,1
28,Private,243898,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
31,Private,207062,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Male,51,0,37,United-States,0
52,Private,202453,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
53,Private,56962,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,1,0,46,United-States,0
59,Local-gov,139212,10th,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7968,0,16,United-States,1
28,Private,154641,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Female,20,0,44,United-States,0
48,Private,68981,Some-college,10,Divorced,Sales,Wife,White,Female,7,0,40,United-States,0
37,Private,115444,Some-college,10,Divorced,Machine-op-inspct,Unmarried,Black,Female,30,0,40,United-States,0
19,State-gov,146812,7th-8th,5,Widowed,Craft-repair,Not-in-family,White,Female,12,1,17,United-States,0
28,Private,134793,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,0
31,Private,281534,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,3,1,40,United-States,0
52,Self-emp-not-inc,60371,5th-6th,6,Never-married,Sales,Not-in-family,White,Male,15,1,45,United-States,0
30,Local-gov,184022,Some-college,10,Divorced,Transport-moving,Not-in-family,Other,Male,23,0,55,United-States,0
48,Private,62273,Some-college,5,Widowed,Adm-clerical,Not-in-family,White,Female,13,0,40,United-States,0
26,Federal-gov,67244,Masters,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,43,1,50,Ireland,1
22,Private,237166,HS-grad,9,Married-AF-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,24,0,47,United-States,0
36,Private,120844,5th-6th,4,Never-married,Other-service,Unmarried,White,Male,10,0,40,Trinadad&Tobago,0
55,Local-gov,346906,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,2189,1639,30,United-States,1
31,Private,425762,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,24,2,40,United-States,0
30,Private,240439,Assoc-voc,12,Widowed,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,0
31,Private,284946,Some-college,10,Married-civ-spouse,Tech-support,Other-relative,White,Male,29,0,40,United-States,0
27,Self-emp-not-inc,180800,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7822,1,40,United-States,1
49,Private,195430,Some-college,10,Married-spouse-absent,Sales,Husband,Black,Female,7,0,20,United-States,0
54,Private,285245,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
41,Private,219182,Assoc-voc,4,Married-spouse-absent,Other-service,Unmarried,White,Female,25,1,40,United-States,0
33,Private,15681,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,9,1,40,United-States,0
50,State-gov,172358,Prof-school,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
34,Private,326094,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States,0
64,Private,370291,Assoc-voc,4,Separated,Protective-serv,Not-in-family,White,Male,0,0,45,United-States,0
46,Private,99044,Some-college,10,Married-civ-spouse,Farming-fishing,Own-child,White,Male,54,0,40,United-States,0
51,Private,71100,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,41,0,40,United-States,0
33,Private,193048,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,1,2,44,United-States,0
58,Self-emp-not-inc,131172,10th,9,Divorced,Craft-repair,Not-in-family,White,Female,0,1773,40,United-States,1
25,Private,237291,Assoc-acdm,11,Never-married,Craft-repair,Own-child,Black,Male,0,0,61,United-States,0
41,Private,176906,Bachelors,9,Never-married,Sales,Not-in-family,White,Male,18,0,77,United-States,0
27,Private,153160,Assoc-acdm,11,Separated,Other-service,Own-child,White,Female,6,2,50,United-States,0
53,Self-emp-not-inc,196862,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,9,0,40,United-States,1
60,Private,169669,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,22,0,40,United-States,0
55,Self-emp-inc,300845,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,43,0,46,India,0
21,Private,148451,Assoc-voc,11,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
44,Private,118705,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,2,40,United-States,0
21,Private,361138,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,14,United-States,0
37,Private,42590,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,12,0,54,United-States,0
35,Private,337066,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,61,3,50,Thailand,0
19,Local-gov,395336,Some-college,10,Married-AF-spouse,Prof-specialty,Husband,White,Male,0,0,36,Columbia,0
58,Private,251689,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,42,1,24,United-States,0
40,Private,343305,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,16,United-States,0
32,Local-gov,181752,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,79,0,57,United-States,0
21,Private,468650,HS-grad,9,Never-married,Sales,Own-child,White,Male,11,0,40,United-States,0
33,Local-gov,40712,7th-8th,9,Never-married,Sales,Unmarried,White,Female,4,0,40,United-States,0
43,Private,179315,HS-grad,9,Never-married,Machine-op-inspct,Husband,White,Male,0,0,10,United-States,0
41,Private,247177,Doctorate,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,18,0,40,United-States,1
54,Private,139479,Bachelors,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,37,2,40,Portugal,1
68,Private,183849,HS-grad,14,Widowed,Protective-serv,Husband,White,Male,24,0,54,United-States,0
38,Self-emp-not-inc,59678,HS-grad,9,Divorced,Adm-clerical,Husband,White,Male,0,0,34,United-States,0
27,Private,147589,Some-college,10,Never-married,Other-service,Own-child,White,Female,11,0,40,United-States,0
25,Private,229719,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
50,Private,96492,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,25,0,40,United-States,0
34,Private,188511,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,33,0,53,United-States,0
34,Private,247449,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,84,0,40,United-States,0
33,Private,117674,Some-college,4,Never-married,Protective-serv,Not-in-family,White,Male,24,2,19,Hong,0
47,Private,143491,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Male,29,1699,21,Nicaragua,0
59,Self-emp-not-inc,359484,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,12,1,40,United-States,0
33,Federal-gov,210220,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,32,0,29,United-States,0
20,Federal-gov,171778,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,34,United-States,0
30,Local-gov,268417,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,15,0,40,Peru,0
23,Private,333377,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,8,0,40,United-States,0
22,Private,231541,5th-6th,7,Never-married,Other-service,Other-relative,White,Female,0,0,23,United-States,0
43,Private,206450,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,21,0,40,United-States,0
38,Private,215073,Bachelors,11,Divorced,Sales,Not-in-family,White,Female,1,0,40,United-States,0
46,State-gov,150425,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,1,40,United-States,0
60,State-gov,145623,Some-college,10,Divorced,Prof-specialty,Wife,Black,Female,0,0,40,United-States,1
28,State-gov,255592,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,3930,0,31,United-States,0
45,Private,211291,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,11,0,43,United-States,0
21,Private,298834,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,14,1,50,United-States,0
39,Private,361139,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,43,0,40,United-States,0
32,Private,211199,Some-college,10,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,2,0,40,United-States,0
24,Private,202407,7th-8th,5,Never-married,Handlers-cleaners,Not-in-family,White,Male,45,2,40,United-States,0
34,Private,51395,5th-6th,7,Never-married,Sales,Own-child,Other,Male,38,2432,40,United-States,0
46,Private,172711,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,0
27,Private,136058,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,1769,50,United-States,0
22,Private,132724,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Male,0,0,26,United-States,0
44,Self-emp-inc,42860,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,0
70,Private,183053,Bachelors,13,Married-AF-spouse,Prof-specialty,Husband,White,Male,20,0,40,United-States,1
25,Private,161212,HS-grad,9,Married-civ-spouse,Craft-repair,Unmarried,Black,Male,11,2,36,United-States,0
53,Self-emp-not-inc,159737,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
