age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
26,Private,178444,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
39,Private,130615,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
43,Private,176515,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
54,Private,87179,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,1,1,40,United-States,0
59,Private,68071,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
66,Self-emp-not-inc,122469,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Male,1,1,24,United-States,0
27,Private,79355,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,3499,0,40,United-States,0
19,Private,90147,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
62,Private,127584,HS-grad,9,Widowed,Priv-house-serv,Wife,White,Female,2,0,27,United-States,0
32,Private,202088,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
38,Private,185255,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,2,0,50,United-States,0
62,Private,89900,Some-college,10,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,2,0,16,United-States,0
46,Local-gov,88436,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1,40,United-States,1
36,Private,175054,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
35,Private,156902,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,0
54,Private,103381,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
42,Private,125553,HS-grad,9,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,0
59,Private,206931,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,0
39,Private,110667,10th,3,Divorced,Craft-repair,Not-in-family,White,Male,8,0,40,Mexico,0
61,Private,187638,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,1,0,50,United-States,0
62,Private,135535,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,2,0,40,United-States,0
23,Private,180058,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
39,Private,202699,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
48,Private,122931,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,1
40,Private,205917,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
28,Private,168966,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
27,Private,204307,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,0
39,Local-gov,117125,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,0
30,Private,105241,7th-8th,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
62,Private,89210,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,15,United-States,0
41,Private,206172,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,1,0,40,United-States,0
19,Private,74216,HS-grad,9,Never-married,Sales,Own-child,White,Male,2,0,40,United-States,0
39,Private,76494,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3689,0,40,United-States,0
33,Private,206664,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,1,0,40,United-States,0
62,Private,122483,Masters,15,Widowed,Prof-specialty,Wife,White,Female,2,0,19,United-States,0
41,Private,214769,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
35,Self-emp-not-inc,179579,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,1
39,Private,95054,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,2,1,40,United-States,0
62,Private,85505,11th,7,Widowed,Priv-house-serv,Unmarried,Asian-Pac-Islander,Female,2,0,18,United-States,0
41,Private,201059,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
26,Private,190303,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
61,Local-gov,138867,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4,0,40,United-States,0
25,Private,154216,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,1,1,40,United-States,0
31,Private,199270,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,1
17,Private,193753,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,1,15,United-States,0
30,Private,153692,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
41,Private,95928,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,0
49,Self-emp-not-inc,115455,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
36,Private,81001,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,1,0,40,United-States,0
64,Private,127553,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,22,United-States,0
31,Private,174416,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
52,Private,191426,7th-8th,4,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
48,Private,99057,HS-grad,9,Separated,Sales,Not-in-family,White,Male,3,0,40,United-States,0
36,Private,190600,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,2,0,40,United-States,0
60,Private,105879,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
29,Private,172081,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,40,United-States,0
43,Private,203243,9th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,910,0,40,United-States,0
52,Local-gov,96924,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0
44,Self-emp-not-inc,27482,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,59,United-States,0
53,Private,182044,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,62,United-States,1
35,Private,169662,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
66,Private,110195,Some-college,10,Widowed,Sales,Unmarried,White,Female,1,0,13,United-States,0
26,Private,208334,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,1,0,40,United-States,0
36,Private,191427,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,40,United-States,0
67,Self-emp-not-inc,106530,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,16,United-States,0
66,Private,109085,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,2,1,17,United-States,0
49,Private,115468,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7508,0,40,United-States,1
