age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
21,Private,117423,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,16,United-States,0
45,Private,204385,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1771,46,United-States,1
28,Private,87239,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
47,Private,125980,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,5,0,40,United-States,1
37,Private,123521,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1
38,Private,90421,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
24,Private,107505,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
36,Private,46145,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
38,Private,81026,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
55,Private,62984,10th,16,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
52,Private,119280,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,1
49,Private,77645,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,15034,0,40,United-States,1
25,Private,77498,11th,7,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,0
55,Private,42794,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
53,Private,113100,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,0
29,Private,185877,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
51,Private,136015,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
31,Private,127776,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
21,Private,139123,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
37,Private,84980,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,0
37,Private,137866,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,1,0,40,United-States,0
29,Private,112018,11th,7,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
49,Private,78138,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,0
