age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
48,Private,91483,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0
56,Private,125186,Some-college,10,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
50,Private,91031,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,1
54,Private,82291,10th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1,40,United-States,0
25,Private,147948,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,0
30,Private,122255,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
23,Private,75594,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,1,0,40,United-States,0
19,Private,171193,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
30,Private,124929,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,2,0,40,United-States,0
29,Private,199273,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
46,Private,99925,Assoc-voc,11,Widowed,Prof-specialty,Unmarried,White,Female,3803,0,40,United-States,0
42,Private,86894,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
34,Private,83141,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1,50,United-States,1
53,Private,81005,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
57,Private,66637,7th-8th,6,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
55,Private,94125,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,40,United-States,1
51,Private,118873,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,3500,0,40,United-States,0
51,Private,132005,10th,7,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,0
45,Private,102837,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,2,0,40,United-States,0
51,Private,104583,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,40,United-States,1
29,Private,131828,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,2,0,40,United-States,0
18,Private,94699,10th,7,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,0
64,Private,118677,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,18,0,40,United-States,1
43,Private,191535,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,40,United-States,1
40,Private,202223,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,1859,40,United-States,1
29,Private,166004,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,0
25,Private,127655,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,17,United-States,0
58,Private,111515,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,2,0,40,United-States,0
23,Private,184348,Some-college,11,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,0
49,Private,83378,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,4,0,40,United-States,1
60,Private,124746,Some-college,15,Divorced,Prof-specialty,Wife,White,Female,16,0,40,United-States,1
18,Private,66607,Some-college,10,Never-married,Sales,Own-child,White,Male,3,0,15,United-States,0
