age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
33,Private,126141,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
26,Private,101126,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
45,Private,86228,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1,40,United-States,1
23,Private,76374,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,1,40,United-States,0
51,Private,92695,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,1,0,14,United-States,0
21,Private,101360,HS-grad,9,Never-married,Other-service,Own-child,White,Female,4244,0,40,United-States,0
29,Private,44952,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
19,Private,62075,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
38,Private,158762,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,2,0,40,United-States,0
23,Private,207428,7th-8th,5,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
55,Private,75929,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,8,0,40,United-States,1
78,Private,144905,11th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,0
25,Private,206572,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,1,40,United-States,0
27,Private,179870,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
31,Private,104496,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
48,Private,103927,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
40,Private,198612,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7872,0,50,United-States,1
27,Private,116164,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
19,Private,69416,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,1,1,40,United-States,0
39,Private,89509,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,20,0,40,United-States,0
43,Private,120433,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,40,United-States,1
29,Private,209245,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
48,Private,185911,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,3627,0,40,United-States,1
43,Private,69733,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,1
17,Private,84615,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
